Ep  504/1500 | Reward=  -57.66 | EpBest=  3023.8万 | GlobalBest=  2512.4万 | LPSP= 0.15% | LREG= 3.50% | Imp= 1 | MILP= 16 | ALoss=-0.0670 CLoss= 8.7718 | LR=7.5e-05 | Time=4065s
Ep  505/1500 | Reward=  -63.89 | EpBest=  3301.5万 | GlobalBest=  2512.4万 | LPSP= 0.01% | LREG= 1.35% | Imp= 3 | MILP= 18 | ALoss= 0.0667 CLoss= 6.0952 | LR=7.5e-05 | Time=4071s
Ep  506/1500 | Reward=  -86.28 | EpBest=  3517.4万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=10.91% | Imp= 4 | MILP= 23 | ALoss=-0.0523 CLoss=15.7223 | LR=7.5e-05 | Time=4077s
Ep  507/1500 | Reward=  -55.42 | EpBest=  2894.8万 | GlobalBest=  2512.4万 | LPSP= 0.04% | LREG= 0.59% | Imp= 1 | MILP= 16 | ALoss= 0.0157 CLoss=12.7231 | LR=7.5e-05 | Time=4082s
Ep  508/1500 | Reward=  -67.29 | EpBest=  3020.6万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.32% | Imp= 4 | MILP= 19 | ALoss=-0.0664 CLoss= 3.0165 | LR=7.5e-05 | Time=4087s
Ep  509/1500 | Reward=  -86.23 | EpBest=  3951.4万 | GlobalBest=  2512.4万 | LPSP= 0.72% | LREG= 3.58% | Imp= 5 | MILP= 20 | ALoss=-0.1150 CLoss=10.5286 | LR=7.4e-05 | Time=4093s
Ep  510/1500 | Reward= -149.69 | EpBest=  3640.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.14% | Imp=10 | MILP= 29 | ALoss=-0.0907 CLoss=151.6702 | LR=7.4e-05 | Time=4101s
Ep  511/1500 | Reward=  -70.23 | EpBest=  3404.5万 | GlobalBest=  2512.4万 | LPSP= 0.28% | LREG= 4.33% | Imp= 3 | MILP= 18 | ALoss=-0.1377 CLoss=49.1794 | LR=7.4e-05 | Time=4108s
Ep  512/1500 | Reward=  -64.17 | EpBest=  2988.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 0.64% | Imp= 3 | MILP= 18 | ALoss=-0.1104 CLoss= 9.3990 | LR=7.4e-05 | Time=4113s
Ep  513/1500 | Reward=  -62.97 | EpBest=  3528.9万 | GlobalBest=  2512.4万 | LPSP= 0.88% | LREG= 4.63% | Imp= 0 | MILP= 15 | ALoss=-0.0925 CLoss= 3.8284 | LR=7.4e-05 | Time=4120s
Ep  514/1500 | Reward=  -61.18 | EpBest=  2985.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 2.25% | Imp= 2 | MILP= 17 | ALoss= 0.0056 CLoss= 1.9151 | LR=7.4e-05 | Time=4124s
Ep  515/1500 | Reward=  -81.43 | EpBest=  3526.5万 | GlobalBest=  2512.4万 | LPSP= 0.03% | LREG=11.49% | Imp= 6 | MILP= 22 | ALoss=-0.0929 CLoss= 6.3687 | LR=7.4e-05 | Time=4129s
Ep  516/1500 | Reward= -181.52 | EpBest=  3733.1万 | GlobalBest=  2512.4万 | LPSP= 0.11% | LREG=12.58% | Imp=16 | MILP= 44 | ALoss=-0.0931 CLoss=576.1677 | LR=7.4e-05 | Time=4140s
Ep  517/1500 | Reward= -106.41 | EpBest=  3651.1万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.15% | Imp=11 | MILP= 26 | ALoss= 0.0801 CLoss=62.4018 | LR=7.4e-05 | Time=4148s
Ep  518/1500 | Reward=  -94.18 | EpBest=  3568.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.42% | Imp= 7 | MILP= 24 | ALoss=-0.0159 CLoss=16.2447 | LR=7.4e-05 | Time=4156s
Ep  519/1500 | Reward=  -96.20 | EpBest=  3648.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=13.29% | Imp= 7 | MILP= 25 | ALoss=-0.0355 CLoss= 9.7908 | LR=7.4e-05 | Time=4162s
Ep  520/1500 | Reward= -127.68 | EpBest=  3606.5万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.61% | Imp=15 | MILP= 30 | ALoss=-0.0461 CLoss=18.2770 | LR=7.3e-05 | Time=4169s
Ep  521/1500 | Reward=  -97.12 | EpBest=  3585.4万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.51% | Imp= 8 | MILP= 24 | ALoss=-0.0804 CLoss=35.3528 | LR=7.3e-05 | Time=4175s
Ep  522/1500 | Reward=  -79.48 | EpBest=  3452.2万 | GlobalBest=  2512.4万 | LPSP= 0.08% | LREG=10.67% | Imp= 4 | MILP= 22 | ALoss=-0.0036 CLoss= 9.8199 | LR=7.3e-05 | Time=4181s
Ep  523/1500 | Reward=  -52.35 | EpBest=  2736.5万 | GlobalBest=  2512.4万 | LPSP= 0.01% | LREG= 2.05% | Imp= 0 | MILP= 15 | ALoss= 0.0321 CLoss= 9.1941 | LR=7.3e-05 | Time=4185s
Ep  524/1500 | Reward=  -70.06 | EpBest=  3080.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 2.48% | Imp= 4 | MILP= 19 | ALoss=-0.0144 CLoss= 8.4510 | LR=7.3e-05 | Time=4190s
Ep  525/1500 | Reward=  -60.49 | EpBest=  3180.4万 | GlobalBest=  2512.4万 | LPSP= 0.31% | LREG= 2.88% | Imp= 2 | MILP= 17 | ALoss=-0.0348 CLoss= 1.4745 | LR=7.3e-05 | Time=4196s
Ep  526/1500 | Reward=  -55.05 | EpBest=  2818.4万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 0.99% | Imp= 1 | MILP= 16 | ALoss=-0.0397 CLoss= 3.7699 | LR=7.3e-05 | Time=4200s
Ep  527/1500 | Reward=  -73.32 | EpBest=  3080.2万 | GlobalBest=  2512.4万 | LPSP= 0.08% | LREG= 3.22% | Imp= 5 | MILP= 20 | ALoss=-0.0364 CLoss= 4.7476 | LR=7.3e-05 | Time=4205s
Ep  528/1500 | Reward= -104.15 | EpBest=  3666.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.84% | Imp=10 | MILP= 26 | ALoss=-0.0700 CLoss= 2.0092 | LR=7.3e-05 | Time=4212s
Ep  529/1500 | Reward=  -54.16 | EpBest=  2900.5万 | GlobalBest=  2512.4万 | LPSP= 0.13% | LREG= 3.18% | Imp= 0 | MILP= 15 | ALoss=-0.0503 CLoss=11.9531 | LR=7.3e-05 | Time=4216s
Ep  530/1500 | Reward=  -91.96 | EpBest=  3600.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.33% | Imp= 4 | MILP= 25 | ALoss= 0.0240 CLoss=69.4989 | LR=7.3e-05 | Time=4225s
Ep  531/1500 | Reward=  -68.68 | EpBest=  2744.1万 | GlobalBest=  2512.4万 | LPSP= 0.02% | LREG= 0.81% | Imp= 4 | MILP= 19 | ALoss=-0.0837 CLoss= 8.7697 | LR=7.2e-05 | Time=4232s
Ep  532/1500 | Reward= -105.04 | EpBest=  3608.2万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=13.07% | Imp=10 | MILP= 26 | ALoss=-0.0816 CLoss= 2.1627 | LR=7.2e-05 | Time=4240s
Ep  533/1500 | Reward=  -59.66 | EpBest=  3106.5万 | GlobalBest=  2512.4万 | LPSP= 0.12% | LREG= 1.86% | Imp= 2 | MILP= 17 | ALoss= 0.0380 CLoss=16.3982 | LR=7.2e-05 | Time=4244s
Ep  534/1500 | Reward=  -99.06 | EpBest=  3632.8万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.86% | Imp=10 | MILP= 25 | ALoss=-0.0690 CLoss=10.1832 | LR=7.2e-05 | Time=4250s
Ep  535/1500 | Reward=  -77.03 | EpBest=  3450.8万 | GlobalBest=  2512.4万 | LPSP= 0.04% | LREG= 8.45% | Imp= 5 | MILP= 21 | ALoss=-0.0314 CLoss= 2.0740 | LR=7.2e-05 | Time=4255s
Ep  536/1500 | Reward=  -63.64 | EpBest=  2931.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.56% | Imp= 3 | MILP= 18 | ALoss=-0.0256 CLoss= 4.2199 | LR=7.2e-05 | Time=4260s
Ep  537/1500 | Reward=  -77.67 | EpBest=  3714.9万 | GlobalBest=  2512.4万 | LPSP= 0.48% | LREG= 6.72% | Imp= 5 | MILP= 20 | ALoss= 0.0713 CLoss=10.3346 | LR=7.2e-05 | Time=4265s
Ep  538/1500 | Reward=  -71.56 | EpBest=  3683.4万 | GlobalBest=  2512.4万 | LPSP= 0.19% | LREG=11.14% | Imp= 4 | MILP= 19 | ALoss=-0.0451 CLoss= 9.1533 | LR=7.2e-05 | Time=4271s
Ep  539/1500 | Reward= -101.27 | EpBest=  3643.8万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.29% | Imp=10 | MILP= 26 | ALoss=-0.0058 CLoss=29.0192 | LR=7.2e-05 | Time=4276s
Ep  540/1500 | Reward=  -86.98 | EpBest=  3500.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.90% | Imp= 5 | MILP= 24 | ALoss=-0.0815 CLoss=10.8032 | LR=7.2e-05 | Time=4282s
Ep  541/1500 | Reward=  -68.67 | EpBest=  3369.3万 | GlobalBest=  2512.4万 | LPSP= 0.32% | LREG= 5.55% | Imp= 4 | MILP= 19 | ALoss=-0.0384 CLoss=21.2850 | LR=7.1e-05 | Time=4287s
Ep  542/1500 | Reward=  -68.88 | EpBest=  3284.3万 | GlobalBest=  2512.4万 | LPSP= 0.03% | LREG= 2.75% | Imp= 4 | MILP= 19 | ALoss=-0.0997 CLoss= 2.6874 | LR=7.1e-05 | Time=4293s
Ep  543/1500 | Reward= -124.25 | EpBest=  3643.4万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.62% | Imp=13 | MILP= 29 | ALoss=-0.0969 CLoss=24.7227 | LR=7.1e-05 | Time=4300s
Ep  544/1500 | Reward=  -49.83 | EpBest=  2573.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.89% | Imp= 0 | MILP= 15 | ALoss=-0.1461 CLoss=13.9652 | LR=7.1e-05 | Time=4306s
Ep  545/1500 | Reward=  -60.07 | EpBest=  2836.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.20% | Imp= 2 | MILP= 17 | ALoss=-0.0935 CLoss= 2.0396 | LR=7.1e-05 | Time=4310s
Ep  546/1500 | Reward= -109.30 | EpBest=  3665.5万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=13.47% | Imp=11 | MILP= 27 | ALoss=-0.1245 CLoss= 8.6855 | LR=7.1e-05 | Time=4319s
Ep  547/1500 | Reward= -134.81 | EpBest=  3651.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.42% | Imp=11 | MILP= 34 | ALoss=-0.0582 CLoss=98.3010 | LR=7.1e-05 | Time=4323s
Ep  548/1500 | Reward=  -60.83 | EpBest=  2961.3万 | GlobalBest=  2512.4万 | LPSP= 0.02% | LREG= 2.13% | Imp= 2 | MILP= 17 | ALoss=-0.0813 CLoss=83.1350 | LR=7.1e-05 | Time=4329s
Ep  549/1500 | Reward= -161.76 | EpBest=  3599.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.19% | Imp=12 | MILP= 41 | ALoss=-0.0615 CLoss=303.6346 | LR=7.1e-05 | Time=4337s
Ep  550/1500 | Reward= -124.69 | EpBest=  3578.1万 | GlobalBest=  2512.4万 | LPSP= 0.01% | LREG=12.28% | Imp= 9 | MILP= 32 | ALoss=-0.0525 CLoss=22.1731 | LR=7.1e-05 | Time=4346s
Ep  551/1500 | Reward= -132.18 | EpBest=  3630.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.79% | Imp=12 | MILP= 33 | ALoss=-0.1077 CLoss=18.7905 | LR=7.1e-05 | Time=4355s
Ep  552/1500 | Reward=  -64.09 | EpBest=  3093.1万 | GlobalBest=  2512.4万 | LPSP= 0.22% | LREG= 3.87% | Imp= 3 | MILP= 18 | ALoss=-0.0888 CLoss=294.5213 | LR=7.0e-05 | Time=4360s
Ep  553/1500 | Reward=  -84.89 | EpBest=  3453.8万 | GlobalBest=  2512.4万 | LPSP= 0.19% | LREG= 5.23% | Imp= 7 | MILP= 22 | ALoss=-0.1182 CLoss=80.9345 | LR=7.0e-05 | Time=4366s
Ep  554/1500 | Reward=  -67.69 | EpBest=  3215.2万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 2.77% | Imp= 4 | MILP= 19 | ALoss=-0.1156 CLoss=14.3153 | LR=7.0e-05 | Time=4373s
Ep  555/1500 | Reward=  -56.11 | EpBest=  3144.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 0.95% | Imp= 1 | MILP= 16 | ALoss=-0.1439 CLoss= 3.6198 | LR=7.0e-05 | Time=4378s
Ep  556/1500 | Reward= -109.33 | EpBest=  3609.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.59% | Imp= 8 | MILP= 27 | ALoss=-0.0817 CLoss=43.8188 | LR=7.0e-05 | Time=4386s
Ep  557/1500 | Reward=  -70.65 | EpBest=  3632.5万 | GlobalBest=  2512.4万 | LPSP= 0.38% | LREG= 4.36% | Imp= 4 | MILP= 19 | ALoss=-0.1163 CLoss=54.3666 | LR=7.0e-05 | Time=4393s
Ep  558/1500 | Reward=  -98.64 | EpBest=  3582.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=10.99% | Imp= 8 | MILP= 25 | ALoss=-0.0869 CLoss= 5.7935 | LR=7.0e-05 | Time=4398s
Ep  559/1500 | Reward=  -91.04 | EpBest=  3595.3万 | GlobalBest=  2512.4万 | LPSP= 0.20% | LREG= 7.57% | Imp= 6 | MILP= 23 | ALoss= 0.0269 CLoss=18.7590 | LR=7.0e-05 | Time=4403s
Ep  560/1500 | Reward= -103.23 | EpBest=  3543.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=10.66% | Imp= 8 | MILP= 27 | ALoss=-0.0958 CLoss=21.3603 | LR=7.0e-05 | Time=4411s
Ep  561/1500 | Reward=  -58.90 | EpBest=  3376.9万 | GlobalBest=  2512.4万 | LPSP= 0.59% | LREG= 2.17% | Imp= 1 | MILP= 16 | ALoss=-0.1010 CLoss=65.6901 | LR=7.0e-05 | Time=4415s
Ep  562/1500 | Reward= -153.70 | EpBest=  3639.8万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.54% | Imp=12 | MILP= 30 | ALoss=-0.1184 CLoss=72.3866 | LR=6.9e-05 | Time=4423s
Ep  563/1500 | Reward= -154.69 | EpBest=  3544.5万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=10.61% | Imp= 9 | MILP= 40 | ALoss=-0.1134 CLoss=350.4670 | LR=6.9e-05 | Time=4431s
Ep  564/1500 | Reward= -114.24 | EpBest=  3712.5万 | GlobalBest=  2512.4万 | LPSP= 0.07% | LREG=12.32% | Imp= 9 | MILP= 28 | ALoss=-0.1008 CLoss=60.1312 | LR=6.9e-05 | Time=4441s
Ep  565/1500 | Reward= -107.98 | EpBest=  3402.7万 | GlobalBest=  2512.4万 | LPSP= 0.02% | LREG= 9.23% | Imp= 9 | MILP= 27 | ALoss=-0.0987 CLoss=27.1205 | LR=6.9e-05 | Time=4451s
Ep  566/1500 | Reward= -131.18 | EpBest=  3571.1万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.24% | Imp= 9 | MILP= 33 | ALoss=-0.0527 CLoss=62.1443 | LR=6.9e-05 | Time=4465s
Ep  567/1500 | Reward=  -57.90 | EpBest=  3631.6万 | GlobalBest=  2512.4万 | LPSP= 0.69% | LREG= 4.15% | Imp= 0 | MILP= 15 | ALoss=-0.0810 CLoss=217.9110 | LR=6.9e-05 | Time=4469s
Ep  568/1500 | Reward= -114.22 | EpBest=  3623.4万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.40% | Imp= 8 | MILP= 29 | ALoss=-0.1226 CLoss=13.0716 | LR=6.9e-05 | Time=4479s
Ep  569/1500 | Reward=  -52.47 | EpBest=  2908.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 0.88% | Imp= 0 | MILP= 15 | ALoss=-0.1279 CLoss=57.9444 | LR=6.9e-05 | Time=4484s
Ep  570/1500 | Reward=  -53.27 | EpBest=  3053.8万 | GlobalBest=  2512.4万 | LPSP= 0.09% | LREG= 1.79% | Imp= 0 | MILP= 15 | ALoss=-0.0962 CLoss=14.7929 | LR=6.9e-05 | Time=4489s
Ep  571/1500 | Reward=  -74.71 | EpBest=  3228.7万 | GlobalBest=  2512.4万 | LPSP= 0.22% | LREG= 3.73% | Imp= 5 | MILP= 20 | ALoss=-0.0454 CLoss= 9.1669 | LR=6.9e-05 | Time=4497s
Ep  572/1500 | Reward= -141.90 | EpBest=  3550.8万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=12.24% | Imp= 7 | MILP= 38 | ALoss=-0.0982 CLoss=439.2598 | LR=6.9e-05 | Time=4507s
Ep  573/1500 | Reward= -133.21 | EpBest=  3506.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=10.79% | Imp=14 | MILP= 31 | ALoss=-0.0844 CLoss=19.8087 | LR=6.8e-05 | Time=4517s
Ep  574/1500 | Reward= -152.03 | EpBest=  3618.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.86% | Imp=10 | MILP= 39 | ALoss=-0.0932 CLoss=266.1238 | LR=6.8e-05 | Time=4527s
Ep  575/1500 | Reward= -167.86 | EpBest=  4041.9万 | GlobalBest=  2512.4万 | LPSP= 0.35% | LREG=13.29% | Imp=15 | MILP= 36 | ALoss=-0.1054 CLoss=91.9277 | LR=6.8e-05 | Time=4540s
Ep  576/1500 | Reward=  -52.53 | EpBest=  2865.1万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.73% | Imp= 0 | MILP= 15 | ALoss=-0.0459 CLoss=239.9885 | LR=6.8e-05 | Time=4544s
Ep  577/1500 | Reward=  -55.97 | EpBest=  2903.2万 | GlobalBest=  2512.4万 | LPSP= 0.06% | LREG= 0.64% | Imp= 1 | MILP= 16 | ALoss=-0.0825 CLoss=100.7872 | LR=6.8e-05 | Time=4550s
Ep  578/1500 | Reward=  -51.78 | EpBest=  2748.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.53% | Imp= 0 | MILP= 15 | ALoss=-0.1523 CLoss=15.1863 | LR=6.8e-05 | Time=4556s
Ep  579/1500 | Reward= -146.19 | EpBest=  3566.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.76% | Imp=11 | MILP= 37 | ALoss=-0.0752 CLoss=145.0569 | LR=6.8e-05 | Time=4565s
Ep  580/1500 | Reward=  -86.61 | EpBest=  3605.2万 | GlobalBest=  2512.4万 | LPSP= 0.12% | LREG=11.69% | Imp= 2 | MILP= 23 | ALoss=-0.1045 CLoss=43.9205 | LR=6.8e-05 | Time=4571s
Ep  581/1500 | Reward= -130.78 | EpBest=  3589.2万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.95% | Imp= 8 | MILP= 35 | ALoss=-0.0391 CLoss=89.9820 | LR=6.8e-05 | Time=4581s
Ep  582/1500 | Reward= -138.22 | EpBest=  3642.3万 | GlobalBest=  2512.4万 | LPSP= 0.03% | LREG=12.46% | Imp=10 | MILP= 36 | ALoss=-0.0472 CLoss=40.9058 | LR=6.8e-05 | Time=4588s
Ep  583/1500 | Reward=  -71.34 | EpBest=  3342.0万 | GlobalBest=  2512.4万 | LPSP= 0.45% | LREG= 0.90% | Imp= 4 | MILP= 19 | ALoss=-0.0010 CLoss=180.8129 | LR=6.7e-05 | Time=4594s
Ep  584/1500 | Reward=  -59.57 | EpBest=  2975.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.34% | Imp= 2 | MILP= 17 | ALoss= 0.0239 CLoss=29.6598 | LR=6.7e-05 | Time=4599s
Ep  585/1500 | Reward=  -53.02 | EpBest=  2908.4万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.66% | Imp= 0 | MILP= 15 | ALoss=-0.1355 CLoss= 5.9845 | LR=6.7e-05 | Time=4603s
Ep  586/1500 | Reward=  -57.73 | EpBest=  2804.8万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.53% | Imp= 2 | MILP= 17 | ALoss=-0.0719 CLoss= 7.9517 | LR=6.7e-05 | Time=4610s
Ep  587/1500 | Reward=  -60.80 | EpBest=  3539.6万 | GlobalBest=  2512.4万 | LPSP= 0.50% | LREG= 1.99% | Imp= 1 | MILP= 16 | ALoss=-0.0349 CLoss= 6.7394 | LR=6.7e-05 | Time=4616s
Ep  588/1500 | Reward= -137.58 | EpBest=  3631.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.85% | Imp=10 | MILP= 31 | ALoss=-0.0279 CLoss=133.7368 | LR=6.7e-05 | Time=4626s
Ep  589/1500 | Reward=  -77.77 | EpBest=  3596.2万 | GlobalBest=  2512.4万 | LPSP= 0.25% | LREG= 6.80% | Imp= 5 | MILP= 21 | ALoss=-0.0705 CLoss=25.4817 | LR=6.7e-05 | Time=4633s
Ep  590/1500 | Reward=  -63.97 | EpBest=  3061.6万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.59% | Imp= 3 | MILP= 18 | ALoss=-0.1425 CLoss= 4.3690 | LR=6.7e-05 | Time=4639s
Ep  591/1500 | Reward=  -69.63 | EpBest=  3470.4万 | GlobalBest=  2512.4万 | LPSP= 0.40% | LREG= 4.75% | Imp= 3 | MILP= 18 | ALoss=-0.0771 CLoss=11.2521 | LR=6.7e-05 | Time=4644s
Ep  592/1500 | Reward=  -94.71 | EpBest=  3724.8万 | GlobalBest=  2512.4万 | LPSP= 0.06% | LREG=13.00% | Imp= 8 | MILP= 23 | ALoss=-0.1031 CLoss=24.1996 | LR=6.7e-05 | Time=4649s
Ep  593/1500 | Reward= -189.08 | EpBest=  3536.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.02% | Imp=12 | MILP= 50 | ALoss=-0.0764 CLoss=882.9124 | LR=6.6e-05 | Time=4659s
Ep  594/1500 | Reward=  -56.73 | EpBest=  3094.8万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.48% | Imp= 1 | MILP= 16 | ALoss= 0.0778 CLoss=13.4400 | LR=6.6e-05 | Time=4663s
Ep  595/1500 | Reward=  -52.90 | EpBest=  2907.2万 | GlobalBest=  2512.4万 | LPSP= 0.05% | LREG= 3.52% | Imp= 0 | MILP= 15 | ALoss=-0.0148 CLoss= 3.7676 | LR=6.6e-05 | Time=4668s
Ep  596/1500 | Reward= -104.59 | EpBest=  3753.2万 | GlobalBest=  2512.4万 | LPSP= 0.11% | LREG=11.41% | Imp=10 | MILP= 26 | ALoss= 0.0681 CLoss=107.2449 | LR=6.6e-05 | Time=4675s
Ep  597/1500 | Reward= -108.48 | EpBest=  3606.5万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.35% | Imp=11 | MILP= 26 | ALoss= 0.0102 CLoss= 8.2599 | LR=6.6e-05 | Time=4682s
Ep  598/1500 | Reward=  -68.36 | EpBest=  3339.9万 | GlobalBest=  2512.4万 | LPSP= 0.15% | LREG= 9.81% | Imp= 2 | MILP= 19 | ALoss=-0.0810 CLoss= 6.4707 | LR=6.6e-05 | Time=4687s
Ep  599/1500 | Reward=  -95.90 | EpBest=  3525.2万 | GlobalBest=  2512.4万 | LPSP= 0.07% | LREG=10.86% | Imp= 7 | MILP= 23 | ALoss= 0.1662 CLoss=46.5099 | LR=6.6e-05 | Time=4692s
Ep  600/1500 | Reward=  -63.19 | EpBest=  2758.5万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.66% | Imp= 3 | MILP= 18 | ALoss=-0.1006 CLoss=39.2262 | LR=6.6e-05 | Time=4697s
Ep  601/1500 | Reward=  -97.96 | EpBest=  3814.0万 | GlobalBest=  2512.4万 | LPSP= 0.16% | LREG=12.60% | Imp= 9 | MILP= 24 | ALoss=-0.0610 CLoss=14.4323 | LR=6.6e-05 | Time=4702s
Ep  602/1500 | Reward=  -56.32 | EpBest=  2994.4万 | GlobalBest=  2512.4万 | LPSP= 0.13% | LREG= 1.30% | Imp= 1 | MILP= 16 | ALoss=-0.0559 CLoss=11.5261 | LR=6.6e-05 | Time=4708s
Ep  603/1500 | Reward=  -53.23 | EpBest=  2814.7万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.07% | Imp= 0 | MILP= 15 | ALoss= 0.0570 CLoss= 5.1255 | LR=6.6e-05 | Time=4712s
Ep  604/1500 | Reward= -112.31 | EpBest=  3607.4万 | GlobalBest=  2512.4万 | LPSP= 0.02% | LREG=11.57% | Imp= 8 | MILP= 28 | ALoss= 0.0777 CLoss=15.5413 | LR=6.5e-05 | Time=4719s
Ep  605/1500 | Reward= -102.30 | EpBest=  3601.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.40% | Imp=10 | MILP= 25 | ALoss= 0.0791 CLoss=101.0415 | LR=6.5e-05 | Time=4727s
Ep  606/1500 | Reward=  -52.23 | EpBest=  2750.8万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.55% | Imp= 0 | MILP= 15 | ALoss=-0.0615 CLoss= 6.9152 | LR=6.5e-05 | Time=4731s
Ep  607/1500 | Reward=  -65.18 | EpBest=  3200.4万 | GlobalBest=  2512.4万 | LPSP= 0.06% | LREG= 1.94% | Imp= 3 | MILP= 18 | ALoss= 0.1184 CLoss= 8.1847 | LR=6.5e-05 | Time=4736s
Ep  608/1500 | Reward=  -64.43 | EpBest=  3199.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 0.70% | Imp= 2 | MILP= 17 | ALoss=-0.0147 CLoss=25.5529 | LR=6.5e-05 | Time=4741s
Ep  609/1500 | Reward=  -85.61 | EpBest=  3521.8万 | GlobalBest=  2512.4万 | LPSP= 0.06% | LREG=12.13% | Imp= 7 | MILP= 22 | ALoss= 0.0109 CLoss=47.2840 | LR=6.5e-05 | Time=4748s
Ep  610/1500 | Reward= -120.82 | EpBest=  3638.3万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.79% | Imp= 7 | MILP= 30 | ALoss=-0.0565 CLoss=187.7384 | LR=6.5e-05 | Time=4756s
Ep  611/1500 | Reward=  -68.18 | EpBest=  3160.4万 | GlobalBest=  2512.4万 | LPSP= 0.16% | LREG= 2.69% | Imp= 4 | MILP= 19 | ALoss= 0.0743 CLoss= 2.4121 | LR=6.5e-05 | Time=4763s
Ep  612/1500 | Reward=  -56.34 | EpBest=  2845.4万 | GlobalBest=  2512.4万 | LPSP= 0.03% | LREG= 3.02% | Imp= 1 | MILP= 16 | ALoss=-0.0839 CLoss= 7.3282 | LR=6.5e-05 | Time=4769s
Ep  613/1500 | Reward=  -61.43 | EpBest=  3202.0万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG= 1.17% | Imp= 2 | MILP= 17 | ALoss=-0.0598 CLoss= 6.8858 | LR=6.5e-05 | Time=4775s
Ep  614/1500 | Reward= -138.26 | EpBest=  3598.9万 | GlobalBest=  2512.4万 | LPSP= 0.00% | LREG=11.51% | Imp= 4 | MILP= 36 | ALoss=-0.1035 CLoss=528.7646 | LR=6.4e-05 | Time=4785s
